1462,20160610,2100,4,16,2,1,1
1463,20161117,2045,6,9,2,2,0
1464,20161117,2045,35,37,1,1,0
1465,20161116,2045,18,41,2,0,0
1466,20161115,2045,8,21,2,1,0
1467,20161114,2045,9,6,2,1,0
1468,20161114,1800,37,35,2,0,0
1469,20161113,2045,41,18,1,1,0
1470,20161112,2045,21,8,0,1,0
1471,20161013,2045,11,47,3,1,0
1472,20161013,2045,19,39,2,0,0
1473,20161013,2045,23,41,2,3,0
1474,20161013,2045,2,21,2,1,0
1475,20161013,2045,45,55,0,1,0
1476,20161013,2045,24,32,0,1,0
1477,20161013,2045,3,33,2,3,0
1478,20161013,2045,10,31,1,0,0
1479,20161013,2045,17,46,2,0,0
1480,20161012,2045,54,43,0,0,0
1481,20161012,2045,53,15,0,1,0
1482,20161012,2045,52,7,0,3,0
1483,20161012,2045,26,38,2,4,0
1484,20161012,2045,37,1,0,1,0
1485,20161012,2045,44,35,0,2,0
1486,20161012,1800,22,42,3,0,0
1487,20161012,1800,34,56,2,0,0
1488,20161012,1800,9,51,2,0,0
1489,20161011,2045,0,40,2,1,0
1490,20161011,2045,57,13,0,6,0
1491,20161011,2045,14,18,2,1,0
1492,20161011,1800,49,25,0,3,0
1493,20161011,1800,48,16,0,3,0
1494,20161011,1800,27,20,1,1,0
1495,20161011,1800,12,8,4,3,0
1496,20161011,1800,50,5,1,2,0
1497,20161010,2045,46,11,1,4,0
1498,20161010,2045,41,17,2,0,0
1499,20161010,2045,47,23,1,2,0
1500,20161010,2045,32,19,3,0,0
1501,20161010,2045,33,10,0,2,0
1502,20161010,1800,39,2,1,3,0
1503,20161010,1800,31,45,2,2,0
1504,20161010,1800,55,3,1,2,0
1505,20161010,1800,21,24,2,0,0
1506,20161009,2045,7,53,2,0,0
1507,20161009,2045,42,9,0,2,0
1508,20161009,2045,51,34,1,2,0
1509,20161009,2045,56,22,2,3,0
1510,20161009,2045,43,37,0,2,0
1511,20161009,2045,35,52,1,1,0
1512,20161009,2045,38,54,0,1,0
1513,20161009,2045,1,26,4,0,0
1514,20161009,2045,15,44,7,0,0
1515,20161008,2045,25,50,0,2,0
1516,20161008,2045,8,48,2,1,0
1517,20161008,2045,18,0,1,0,0
1518,20161008,2045,20,12,3,1,0
1519,20161008,2045,5,6,1,0,0
1520,20161008,2045,16,27,1,1,0
1521,20161008,2045,13,14,2,2,0
1522,20161008,1800,40,57,4,0,0
1523,20200711,2100,2,7,2,1,2
1524,20200707,2100,7,6,2,1,2
1525,20200706,2100,2,1,2,1,2
1526,20200703,2100,37,7,0,4,2
1527,20200703,1800,33,6,1,2,2
1528,20200702,2100,11,2,1,2,2
1529,20200702,1800,15,1,1,2,2
1530,20200629,2100,9,37,1,2,2
1531,20200629,1800,7,0,2,0,2
1532,20200628,2100,4,15,3,4,2
1533,20200628,1800,32,1,3,5,2
1534,20200627,2100,11,5,1,0,2
1535,20200627,1800,3,33,0,2,2
1536,20200626,2100,2,22,2,1,2
1537,20200626,1800,17,6,0,4,2
1538,20200623,2100,0,8,2,2,1
1539,20200623,2100,5,4,2,2,1
1540,20200623,1800,38,1,0,5,1
1541,20200623,1800,9,14,3,2,1
1542,20200622,2100,32,13,3,1,1
1543,20200622,2100,33,7,0,1,1
1544,20200621,2100,27,11,0,2,1
1545,20200621,2100,34,6,1,4,1
1546,20200621,1800,43,3,0,3,1
1547,20200621,1800,37,22,0,1,1
1548,20200620,1800,2,17,1,0,1
1549,20200620,1800,15,10,3,1,1
1550,20200619,2100,1,14,1,1,1
1551,20200619,1800,5,0,2,4,1
1552,20200619,1500,8,4,1,1,1
1553,20200618,2100,7,13,0,0,1
1554,20200618,1800,32,33,1,1,1
1555,20200618,1500,9,38,1,0,1
1556,20200617,2100,3,22,2,0,1
1557,20200617,1800,6,11,1,2,1
1558,20200617,1500,37,43,2,1,1
1559,20200616,2100,2,15,3,0,1
1560,20200616,1800,10,17,0,2,1
1561,20200616,1500,27,34,0,1,1
1562,20200615,2100,4,0,1,0,1
1563,20200615,1800,8,5,0,3,1
1564,20200614,2100,1,9,0,0,1
1565,20200614,1800,14,38,1,2,1
1566,20200614,1500,13,33,0,2,1
1567,20200613,2100,3,37,3,2,1
1568,20200613,1800,22,43,3,1,1
1569,20200613,1500,7,32,1,0,1
1570,20200612,2100,11,34,3,0,1
1571,20200612,1800,6,27,0,1,1
1572,20200612,1500,17,15,1,1,1
1573,20200611,2100,10,2,0,3,1
1574,20201112,2045,8,31,2,1,0
1575,20201112,2045,20,38,1,2,0
1576,20201112,2045,50,13,1,2,0
1577,20201112,1800,40,43,0,1,0
1578,20201008,2045,41,20,1,2,0
1579,20201008,2045,19,8,1,3,0
1580,20201008,2045,31,16,2,1,0
1581,20201008,2045,43,58,2,1,0
1582,20201008,2045,21,50,1,2,0
1583,20201008,2045,13,47,1,0,0
1584,20201008,2045,38,18,1,0,0
1585,20201008,1800,40,54,1,0,0
1586,20201119,2045,11,23,6,1,0
1587,20201119,2045,0,20,6,1,0
1588,20201119,2045,45,22,1,0,0
1589,20201119,2045,3,53,5,0,0
1590,20201119,2045,43,47,1,0,0
1591,20201119,2045,14,35,3,2,0
1592,20201119,2045,44,34,0,5,0
1593,20201119,2045,13,55,3,1,0
1594,20201119,2045,38,39,2,0,0
1595,20201119,2045,17,8,2,0,0
1596,20201118,2045,57,15,1,6,0
1597,20201118,2045,12,27,2,1,0
1598,20201118,2045,18,6,1,1,0
1599,20201118,2045,2,49,9,1,0
1600,20201118,2045,42,41,0,3,0
1601,20201118,2045,24,21,1,2,0
1602,20201118,2045,1,16,5,0,0
1603,20201118,2045,9,48,3,0,0
1604,20201117,2045,25,4,0,2,0
1605,20201117,2045,46,10,0,2,0
1606,20201117,2045,51,31,1,2,0
1607,20201117,1800,19,33,1,0,0
1608,20201117,1800,58,7,0,4,0
1609,20201117,1500,26,5,0,2,0
1610,20201117,1500,50,37,2,2,0
1611,20201116,2045,0,54,4,0,0
1612,20201116,2045,47,14,1,2,0
1613,20201116,2045,32,38,3,1,0
1614,20201116,2045,20,3,0,0,0
1615,20201116,2045,22,43,2,1,0
1616,20201116,1800,39,17,0,2,0
1617,20201116,1800,34,11,1,4,0
1618,20201116,1800,44,55,1,3,0
1619,20201116,1800,35,45,1,0,0
1620,20201116,1500,23,13,1,2,0
1621,20201115,2045,41,2,0,3,0
1622,20201115,2045,6,57,6,0,0
1623,20201115,2045,16,9,0,2,0
1624,20201115,2045,1,24,7,0,0
1625,20201115,2045,15,40,1,0,0
1626,20201115,1800,49,12,0,1,0
1627,20201115,1800,27,42,3,0,0
1628,20201115,1800,21,48,4,0,0
1629,20201114,2045,25,46,2,2,0
1630,20201114,2045,7,56,7,0,0
1631,20201114,2045,4,51,2,1,0
1632,20201114,2045,5,52,6,0,0
1633,20201114,2045,50,26,3,2,0
1634,20201114,2045,33,58,2,1,0
1635,20201114,1800,10,31,0,0,0
1636,20240620,2100,1,2,1,0,1
1637,20240620,1800,6,7,1,1,1
1638,20240620,1500,35,50,1,1,1
1639,20240619,2100,13,15,1,1,1
1640,20240619,1800,0,8,2,0,1
1641,20240619,1500,32,25,2,2,1
1642,20240618,2100,5,33,2,1,1
1643,20240618,1800,10,40,3,1,1
1644,20240617,2100,22,4,0,1,1
1645,20240617,1800,11,38,0,1,1
1646,20240617,1500,16,37,3,0,1
1647,20240616,2100,50,7,0,1,1
1648,20240616,1800,35,6,1,1,1
1649,20240616,1500,14,3,1,2,1
1650,20240615,2100,2,25,2,1,1
1651,20240615,1800,1,32,3,0,1
1652,20240615,1500,8,15,1,3,1
1653,20240614,2100,0,13,5,1,1
1654,20240326,2045,37,31,2,1,0
1655,20240326,2045,17,14,0,1,0
1656,20240326,1800,40,12,1,0,0
1657,20240321,2045,41,37,1,2,0
1658,20240321,2045,12,55,5,0,0
1659,20240321,2045,47,31,1,4,0
1660,20240321,2045,14,53,5,1,0
1661,20240321,2045,17,27,4,1,0
1662,20240321,1800,40,26,2,0,0
1747,20240622,2100,11,16,2,0,1
1748,20240622,1800,10,5,0,3,1
1749,20240622,1500,40,33,1,1,1
1750,20240621,2100,3,4,0,0,1
1751,20240621,1800,14,22,1,3,1
1752,20240621,1500,38,37,1,2,1
